component,x,data,fit,confidence,prediction
E_avgRR,19.3727152253204,4.6514424959238205,4.1225375948582155,0.6480956317980187,1.6076854502906015
E_avgRR,19.512817518195284,4.988945804992582,4.27019647686615,0.604342187143609,1.5905514887239403
E_avgRR,19.512817518195284,4.0036763629041445,4.27019647686615,0.604342187143609,1.5905514887239403
E_avgRR,20.221325876563263,5.603307214150977,4.857046199164392,0.38483007535902897,1.5207625541225223
E_avgRT,7.941269007304386,-2.853213111948362,-0.030882004102658945,0.6017118285509461,2.153206068914058
E_avgRT,7.951772997597718,0.41115969909987626,-0.030878529380477533,0.6017105488295842,2.153205711297229
E_avgRT,7.951772997597718,1.9750018599447223,-0.030878529380477533,0.6017105488295842,2.153205711297229
E_avgRT,7.992733684203689,-0.3495686887796374,-0.03086462552676501,0.6017054288880466,2.153204280541806
E_avgRT,7.992733684203689,-1.0406444124285326,-0.03086462552676501,0.6017054288880466,2.153204280541806
E_avgRT,8.152330335303674,3.5388383374405734,-0.030804678739536368,0.6016833682952037,2.1531981158902376
E_avgRT,11.672626380727799,1.4182086170149066,-0.01751498390374436,0.5973610828963856,2.151994310854318
E_avgRT,11.672626380727799,1.372999502773533,-0.01751498390374436,0.5973610828963856,2.151994310854318
E_avgRT,11.993110491986398,-2.468461599687526,-0.012361201852398286,0.5959900002126562,2.151614122221661
E_avgRT,11.993110491986398,2.386959475719852,-0.012361201852398286,0.5959900002126562,2.151614122221661
E_avgRT,13.184797381940328,-1.4779235658753436,0.030295041900443423,0.5911659697985283,2.150282877771676
E_avgRT,13.184797381940328,-3.212253005505705,0.030295041900443423,0.5911659697985283,2.150282877771676
E_avgRT,19.3727152253204,4.358594109135851,4.075657104192137,1.0830644146294524,2.3339382547160166
E_avgRT,19.3727152253204,4.3822320050573325,4.075657104192137,1.0830644146294524,2.3339382547160166
E_avgRT,19.512817518195284,4.7186981579873155,4.149651153977631,0.9757753641693132,2.2861270331960917
E_avgRT,19.512817518195284,3.4248869259370984,4.149651153977631,0.9757753641693132,2.2861270331960917
E_avgTL,7.941269007304386,3.3496922058035636,-0.011256391016374129,0.6913628452377366,2.4865399357934344
E_avgTL,8.051037014695876,1.9467661749650436,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,8.051037014695876,-1.3886730719872542,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,8.051037014695876,2.979731420330495,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,8.051037014695876,-1.2571871251959799,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,8.051037014695876,-1.9287285063979986,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,8.051037014695876,0.18224359411371438,-0.011242642381803876,0.6913593874217375,2.4865389743771478
E_avgTL,12.982527190849636,0.24189241472246792,0.006907142075284638,0.6869972355151424,2.4853296501924738
E_avgTL,12.982527190849636,-2.1917117194318845,0.006907142075284638,0.6869972355151424,2.4853296501924738
E_avgTL,12.982527190849636,1.8383575560967476,0.006907142075284638,0.6869972355151424,2.4853296501924738
E_avgTL,12.982527190849636,-2.2527062598322267,0.006907142075284638,0.6869972355151424,2.4853296501924738
E_avgTL,13.127687202495727,-1.5183158766376792,0.009754810602108067,0.6863496129315731,2.4851507116655354
E_avgTL,19.512817518195284,7.143196682771219,4.547566561315671,1.4963602105748197,2.818508851912996
E_avgTL,19.512817518195284,0.9532642902613109,4.547566561315671,1.4963602105748197,2.818508851912996
E_avgTL,20.221325876563263,6.988215517453931,5.576671099716435,1.1076063380404682,2.6328102986329673
E_avgTT,7.941269007304386,-3.1118655043604715,-0.01292830121994827,0.4740077209337012,1.704181326055029
E_avgTT,7.951772997597718,1.989066215103108,-0.012926851891780547,0.47400738262159164,1.7041812319555945
E_avgTT,7.951772997597718,-2.1515809892015643,-0.012926851891780547,0.47400738262159164,1.7041812319555945
E_avgTT,7.992733684203689,0.42462207236938276,-0.012921052495527934,0.47400602890989024,1.7041808554296223
E_avgTT,8.152330335303674,2.346190506001143,-0.012896048032433948,0.47400019271965904,1.7041792321432006
E_avgTT,8.152330335303674,0.5082857127680782,-0.012896048032433948,0.47400019271965904,1.7041792321432006
E_avgTT,11.672626380727799,1.1587553476403176,-0.007343463022693471,0.47272121161187003,1.7038239394015187
E_avgTT,11.672626380727799,0.16690660206786134,-0.007343463022693471,0.47272121161187003,1.7038239394015187
E_avgTT,11.993110491986398,1.0098859154959534,-0.005185156214568594,0.472233221863297,1.7036886125114838
E_avgTT,11.993110491986398,0.8789792824382161,-0.005185156214568594,0.472233221863297,1.7036886125114838
E_avgTT,13.184797381940328,-1.006422000629227,0.012786543542952451,0.4683691497272684,1.7026216059319108
E_avgTT,13.184797381940328,-2.3481632436494646,0.012786543542952451,0.4683691497272684,1.7026216059319108
E_avgTT,19.30919511933619,4.895252254637288,3.4596821683138215,0.7142253370149487,1.7859643066433417
E_avgTT,19.3727152253204,1.7839444794430914,3.5233389485442976,0.6950724221375367,1.7783915048678278
E_avgTT,19.3727152253204,3.7336886349469722,3.5233389485442976,0.6950724221375367,1.7783915048678278
E_avgTT,19.512817518195284,4.824841737701796,3.6574609124661634,0.6509397014348028,1.761610958036406
E_avgTT,19.512817518195284,3.2580038689378803,3.6574609124661634,0.6509397014348028,1.761610958036406
E_avgTT,20.221325876563263,2.7681744698330597,4.196318021415626,0.42174996179934876,1.6903915826954614
E_avgTT,20.221325876563263,4.6345809735226595,4.196318021415626,0.42174996179934876,1.6903915826954614
E_cLL,8.051037014695876,-2.013364475695006,-1.3229510560749138,0.4966226910753896,0.859512735644953
E_cLL,8.152330335303674,-0.6147468810002614,-1.3200636133892194,0.4953395080952782,0.8587719567644144
E_cLL,12.982527190849636,-0.17574291772571016,0.37870631237198826,0.40745458868993745,0.8112627732673274
E_cLL,12.982527190849636,0.46921709209440543,0.37870631237198826,0.40745458868993745,0.8112627732673274
E_cLL,13.127687202495727,0.9609449729897808,0.4912323798212017,0.4002597770655669,0.8076731607410799
E_cLL,19.512817518195284,1.8061898210595508,1.8023932874108963,0.00204843294149868,0.7015213763830898
E_cRL,7.941269007304386,1.8563068761548855,-0.02692500290327346,1.0649042733473457,2.3538147347671474
E_cRL,7.941269007304386,-0.4950779267626224,-0.02692500290327346,1.0649042733473457,2.3538147347671474
E_cRL,11.672626380727799,0.7043193594283785,-0.015248457152992565,1.0522464865414818,2.3481152788252095
E_cRL,13.127687202495727,-2.1748447759305556,0.023459313816803946,1.054455091253277,2.3491058370544855
E_cRL,19.512817518195284,3.338898707026452,3.0043822271263347,2.0803751597027054,2.9553990423158694
E_cRR,7.941269007304386,0.17372543385746653,-0.019844813905210784,0.28409518498684866,0.8874329230050749
E_cRR,7.941269007304386,-0.48459558569390637,-0.019844813905210784,0.28409518498684866,0.8874329230050749
E_cRR,7.992733684203689,-0.5179839463893998,-0.019833643869856386,0.28409163857498754,0.8874317876934772
E_cRR,8.152330335303674,0.866761466492699,-0.01979511324754382,0.2840794126555358,0.8874278739116399
E_cRR,11.672626380727799,0.6608225196024353,-0.011254056526763605,0.2816494152343047,0.8866529827403984
E_cRR,11.993110491986398,0.9229395557114799,-0.007942268509354406,0.2808577731965645,0.8864018318266002
E_cRR,13.127687202495727,-1.4968376579236633,0.01729285466059608,0.2775947139842328,0.8853733359055983
E_cRR,13.127687202495727,0.583377978960705,0.01729285466059608,0.2775947139842328,0.8853733359055983
E_cRR,13.184797381940328,-0.7875970554114566,0.019458534431680656,0.2775412940732073,0.8853565883961388
E_cRR,19.30919511933619,2.012394098983304,2.518833828802067,0.5146066770755975,0.9857216396079613
E_cRR,19.3727152253204,2.909498534013384,2.5407008593891893,0.4913150564114465,0.9737646550153699
E_cRR,19.512817518195284,2.927853941356794,2.5854346379321145,0.4421823887209124,0.9499223039783579
E_cRT,7.951772997597718,1.0381000172600245,-0.05505462099940781,0.7667867616646816,1.8449981438281504
E_cRT,7.992733684203689,0.20660299771437884,-0.05502979547824998,0.7667693808772134,1.8449909203884816
E_cRT,11.672626380727799,1.9331115442623528,-0.031237287383610757,0.7535639086862563,1.8395420020591047
E_cRT,11.993110491986398,-2.171846954711386,-0.02207508982040659,0.7503362983676983,1.8382221774076306
E_cRT,13.184797381940328,-1.1792871742320088,0.05326610076205164,0.7624034938438289,1.8431807562717197
E_cRT,19.3727152253204,4.671700528730206,4.641193104854629,1.2373836683732011,2.0849879029917253
E_cRT,19.512817518195284,5.087095651417414,4.695042316643093,1.1005196940981172,2.0067884317891918
E_cTL,8.051037014695876,1.767699019864203,-0.07332467571981956,1.0153706706502255,2.585003415438189
E_cTL,8.051037014695876,-2.305379814478453,-0.07332467571981956,1.0153706706502255,2.585003415438189
E_cTL,8.051037014695876,2.726328728977755,-0.07332467571981956,1.0153706706502255,2.585003415438189
E_cTL,12.982527190849636,-1.3592887381786483,0.04492513597501692,0.9840756370736077,2.5728719203435375
E_cTL,12.982527190849636,-2.67266469571989,0.04492513597501692,0.9840756370736077,2.5728719203435375
E_cTL,12.982527190849636,1.6710260670056378,0.04492513597501692,0.9840756370736077,2.5728719203435375
E_cTL,19.512817518195284,6.912606001594469,6.37066169342869,2.0320912813293486,3.127404680348415
E_cTL,20.221325876563263,6.705877309263322,6.634827051137686,1.084704039176445,2.613015099768103
E_cTT,7.951772997597718,1.1814392503438444,-0.004865221835963969,0.4913979608473301,1.2976522190390825
E_cTT,7.992733684203689,-0.4381163459332278,-0.004863041411606681,0.4913969225241983,1.2976518258448193
E_cTT,8.152330335303674,1.5906792592042578,-0.0048536403574920076,0.49139244592757153,1.2976501306464783
E_cTT,11.672626380727799,-0.6492731656283741,-0.002765329836101994,0.4904063705313225,1.297277045935002
E_cTT,11.993110491986398,-0.012406609914023647,-0.0019532331033374887,0.49002739299833886,1.297133829464365
E_cTT,13.184797381940328,-1.6909748920282954,0.004816825465579867,0.4869659298308435,1.295980378890112
E_cTT,19.3727152253204,0.9009112834999708,1.66873194752024,0.7813663295488947,1.4328163408493262
E_cTT,19.512817518195284,2.57723792724612,1.7494252319226664,0.7462889335855186,1.413993103959263
E_cTT,20.221325876563263,2.1012439285292928,2.0904165454089316,0.5245791072905693,1.3105771879053563
E_tLL,7.941269007304386,2.8955088875868604,-0.02055412060055137,1.2345443118520463,3.2230193335538235
E_tLL,8.051037014695876,1.8083038142590624,-0.020528740002396767,1.234507120864052,3.223005088112574
E_tLL,8.051037014695876,0.3411263185589952,-0.020528740002396767,1.234507120864052,3.223005088112574
E_tLL,12.982527190849636,-0.2740019350948337,0.012748839101747053,1.2091881237057636,3.2133922706458593
E_tLL,12.982527190849636,-0.06405995759528871,0.012748839101747053,1.2091881237057636,3.2133922706458593
E_tLL,13.127687202495727,-4.844448142464179,0.017929048875646295,1.2094632133885443,3.213495796025822
E_tLL,19.512817518195284,3.553246005855428,3.0761563806383885,2.9618808316349923,4.199582363443094
E_tRL,7.951772997597718,-2.2912375559044698,-1.8753534237861034,3.623116140912846,4.232976805499891
E_tRL,11.672626380727799,-0.21131343108582,-0.19038123064818468,0.9202161499667907,2.374430421809948
E_tRL,11.993110491986398,2.4670900607855835,-0.10205398839386337,0.7100977999882367,2.301165128995527
E_tRL,13.127687202495727,1.5976716196711322,0.07843576413723063,0.2571925237720998,2.203921518484977
E_tRL,19.3727152253204,-2.1957350817079,0.17544233026327571,0.00053027849782129,2.188863254420465
E_tRL,19.512817518195284,0.17563915900344718,0.17546805991874992,0.00046096214101772065,2.188863238725289
E_tRR,7.951772997597718,-0.4447069485455959,-0.06557034899054272,0.8633744240375526,2.0880738166972286
E_tRR,7.992733684203689,-2.7769749006557074,-0.0655407763580797,0.8633617420421325,2.0880685729918884
E_tRR,11.672626380727799,2.629487068531521,-0.03717794327140309,0.8530972763156855,2.0838454431055093
E_tRR,11.993110491986398,1.4868935037802054,-0.026244705805356955,0.8501587221735738,2.082644165665887
E_tRR,13.184797381940328,-1.0257727776522643,0.06389392055282711,0.8473914895130531,2.0815160831455293
E_tRR,19.3727152253204,6.277826782033884,6.471466809484543,1.3261447182432868,2.318037247677207
E_tRR,19.512817518195284,6.602045156576448,6.5592250738177835,1.1840310020006963,2.2397692473987423
E_tRR,20.221325876563263,7.208545918890994,6.873661530443025,0.6398233584451148,2.0059937183117853
E_tRT,7.941269007304386,-2.918523443019067,-0.02411513066343696,0.9677221804937807,2.721481681222879
E_tRT,7.951772997597718,1.5287608014263352,-0.02411241780496636,0.9677202797537325,2.7214810053459333
E_tRT,7.992733684203689,-1.42649122285947,-0.024101562492724247,0.9677126752915721,2.7214783013156727
E_tRT,8.152330335303674,3.1695203518659554,-0.024054759526168364,0.9676799107195603,2.7214666509480296
E_tRT,11.672626380727799,0.7918677272013035,-0.013677476798548013,0.9613094276935292,2.719207998367269
E_tRT,11.993110491986398,1.9909215787375594,-0.009652353345078711,0.9593183754582213,2.718504748589538
E_tRT,13.184797381940328,-3.2995551035062753,0.023679151077732462,0.9530905693005145,2.7163133022355224
E_tRT,19.3727152253204,3.879696666336592,3.3272273481073418,1.8833028189266425,3.164933779779461
E_tRT,19.512817518195284,3.0569330105218135,3.390400129192269,1.6995189233260006,3.059140548153229
E_tTL,7.941269007304386,3.4324749272428505,-0.006526737742933403,0.8574711002643971,2.252308211615606
E_tTL,8.051037014695876,-0.46039548483280157,-0.006518675252673648,0.8574522626775479,2.2523010400684234
E_tTL,8.051037014695876,-1.328733589735723,-0.006518675252673648,0.8574522626775479,2.2523010400684234
E_tTL,8.051037014695876,0.6953852299892223,-0.006518675252673648,0.8574522626775479,2.2523010400684234
E_tTL,12.982527190849636,-1.6337170290178946,0.004060094871660378,0.8452761077922467,2.2476937715638368
E_tTL,13.127687202495727,-0.7685629346050717,0.005708241543127924,0.8456242468548955,2.247824717185787
E_tTL,19.512817518195284,1.2248868072692254,1.048568438054754,2.076287182768109,2.9408509070759754
E_tTT,7.941269007304386,-2.7160451679259836,-0.06367536681603993,0.79227776523161,2.0687155152894374
E_tTT,7.951772997597718,-1.5642961097635304,-0.0636681723182654,0.7922742013580267,2.0687141503978617
E_tTT,8.152330335303674,1.5443881120604335,-0.06351526442735143,0.7921985416733264,2.0686851755035596
E_tTT,11.672626380727799,2.2256171779211513,-0.03605102259029254,0.7812563252556247,2.0645196224959377
E_tTT,11.993110491986398,2.0912534965982914,-0.02542812013780516,0.7784436882891427,2.0634569057181813
E_tTT,13.184797381940328,-1.8027978157887734,0.06190278785721018,0.7848266725656873,2.0658733581440503
E_tTT,19.30919511933619,5.810336415996076,5.277955664042446,1.1295480143997374,2.21985552294586
E_tTT,19.3727152253204,4.6854400140693855,5.307918743129653,1.0719918544241762,2.191129015341322
E_tTT,19.512817518195284,5.626000881781767,5.368662056609377,0.9531083804188102,2.1354848186637656
E_tTT,20.221325876563263,5.627932171956985,5.58423669490746,0.5073933213355807,1.9772020150846499
G_LR,7.879396358396934,-0.5682537875225382,-0.003995548753778147,0.5580932339149152,1.8490185768040988
G_LR,7.941269007304386,0.9988216026078582,-0.003993009911329009,0.5580921571295259,1.8490182517959453
G_LR,7.9805963919235365,1.4547630207333988,-0.003991312583883124,0.5580914372601036,1.8490180345167255
G_LR,7.992733684203689,0.7125164878938754,-0.003990775128758859,0.5580912093164533,1.8490179657162198
G_LR,8.051037014695876,-0.8374713422654558,-0.003988100471015741,0.558090074960171,1.8490176233324809
G_LR,8.152330335303674,0.5132715487307564,-0.0039830662199511774,0.5580879399179367,1.84901697891255
G_LR,11.672626380727799,1.266799953300481,-0.002270045368377786,0.557365046522396,1.848798916786236
G_LR,11.993110491986398,1.1304190349039942,-0.0016035694968180923,0.5570857373845741,1.8487147314884362
G_LR,12.982527190849636,-1.2371821444018583,0.002498039596668942,0.5553908132011307,1.848204695106378
G_LR,13.184797381940328,-3.642029483905434,0.003959520762904947,0.5547968660028799,1.848026299096326
G_LR,19.3727152253204,2.405378825536758,1.896104363566161,1.0490378059364571,2.0513122526590197
G_LR,19.512817518195284,3.7009911468102814,2.025345177302852,1.0399998335873841,2.046704984477937
G_LR,19.91783138662233,0.054784432538692585,2.3852088665072557,0.9620619098560301,2.008224279810619
G_LT,7.879396358396934,-1.4907990344207356,-0.009978452361349253,0.34815171887970964,1.2034759514076931
G_LT,7.941269007304386,1.2132294033273716,-0.009972103692200184,0.3481504158854503,1.2034755744671213
G_LT,7.951772997597718,0.8162252984540626,-0.009970986348888655,0.34815018657169494,1.2034755081295432
G_LT,7.9805963919235365,0.17041179604900414,-0.009967859334540032,0.3481495448243792,1.2034753224803483
G_LT,7.992733684203689,0.4911749940675012,-0.009966515368704437,0.348149269012712,1.2034752426916981
G_LT,8.051037014695876,0.29946433442676934,-0.009959827098980028,0.3481478964866205,1.2034748456389999
G_LT,8.152330335303674,-2.122726683096431,-0.00994723844392502,0.3481453133701855,1.2034740983832517
G_LT,11.672626380727799,0.6992001568647641,-0.00566607226476625,0.3472858575956665,1.2032257531916914
G_LT,11.672626380727799,0.8393158761584658,-0.00566607226476625,0.3472858575956665,1.2032257531916914
G_LT,12.982527190849636,0.30159210422097615,0.006224967190784646,0.3450978654831744,1.202596059788489
G_LT,13.184797381940328,-1.3069073728820584,0.009862289310744076,0.34448714238025097,1.2024209485546513
G_LT,19.3727152253204,2.627725690508573,2.9154980228484644,0.7339229398452879,1.3659383689936035
G_LT,19.512817518195284,4.168922847035688,3.034893138578521,0.6911376582904437,1.3434344081364575
G_LT,19.91783138662233,2.331611687909664,3.3374160892571707,0.5572200708286849,1.2797026817163744
G_RL,7.879396358396934,0.11802331184493298,-0.003341862992257059,0.28934535525883637,1.001185272320218
G_RL,7.941269007304386,-0.04528441512782244,-0.0033397389955293756,0.2893447054781078,1.0011850845319559
G_RL,7.951772997597718,0.35401899843010654,-0.0033393651793291426,0.2893445911202166,1.0011850514822782
G_RL,7.9805963919235365,1.6524087304674016,-0.0033383190110430317,0.28934427107838434,1.0011849589895607
G_RL,7.992733684203689,0.4044024193560425,-0.003337869376045866,0.28934413352783417,1.0011849192372106
G_RL,8.051037014695876,0.13409144583744492,-0.003335631757671971,0.28934344901293707,1.001184721411463
G_RL,8.152330335303674,0.8646345285139496,-0.003331420106016584,0.2893421606550784,1.0011843490754317
G_RL,11.672626380727799,0.2552984673308991,-0.0018984770435636212,0.28890670253636286,1.0010585885309018
G_RL,11.993110491986398,-0.5570787138032074,-0.0013410607185327314,0.28873886319911257,1.001010162796843
G_RL,12.982527190849636,-1.0542797846398297,0.002088252963319292,0.28772546509067526,1.0007183210887527
G_RL,13.184797381940328,-2.1632020068918276,0.0033097154819237626,0.2873724863817009,1.0006168901384023
G_RL,19.3727152253204,1.5930715036320926,1.4026382966078657,0.5302433394237506,1.0953580300085892
G_RL,19.512817518195284,0.9560730359664813,1.486562594851684,0.5175043590798518,1.0892483539430733
G_RL,19.91783138662233,2.467067679118742,1.7134965132708242,0.45842515505055664,1.0624522754854326
G_RL,20.221325876563263,1.4781570022278956,1.8624809558775244,0.3998991091852812,1.0385424942813983
G_RT,7.879396358396934,-3.366153931814525,-0.03482476893280723,0.8768653540869391,3.0297385694480674
G_RT,7.941269007304386,2.601761297382403,-0.03480240702826963,0.8768615063108892,3.029737455828972
G_RT,7.951772997597718,2.466461388009236,-0.0347984714134759,0.8768608291427047,3.0297372598441665
G_RT,7.9805963919235365,-0.4941022093757894,-0.034787457142843814,0.8768589340519257,3.0297367113711196
G_RT,7.992733684203689,-2.4206297055216552,-0.034782723298077474,0.8768581195763143,3.0297364756476957
G_RT,8.051037014695876,-2.339248431307439,-0.03475916524432881,0.87685406649656,3.0297353026188216
G_RT,8.152330335303674,4.008266202220685,-0.03471482433524943,0.8768464385728992,3.029733094983977
G_RT,11.672626380727799,3.0842476312836844,-0.019638171360852087,0.8743113610952346,3.02900038067733
G_RT,11.993110491986398,2.750488313061741,-0.013778499527371778,0.8733576052532657,3.028725219734687
G_RT,12.982527190849636,-2.745058895911269,0.022207676753114185,0.8678876994344855,3.0271524588023135
G_RT,13.184797381940328,-3.7650282918631657,0.03499902801193844,0.8661040366922604,3.026641563247594
G_RT,19.30919511933619,7.958722610837377,8.933599694876822,1.6469744856987987,3.335108380029955
G_RT,19.3727152253204,7.478565754826413,9.08981639508687,1.599952696280773,3.3121400303035684
G_RT,19.512817518195284,11.298001460497716,9.418043273447232,1.4927265190102377,3.2616951743778313
G_RT,20.221325876563263,12.389806680770246,10.724373140182076,0.952515350226126,3.0524921691004563
G_TL,7.879396358396934,1.2716962561980871,-0.005795051105625694,0.3715846952887065,1.1742285873395313
G_TL,7.941269007304386,-1.6016341334002675,-0.005791372828181302,0.37158385001373934,1.1742283198524994
G_TL,7.9805963919235365,0.48742028689316896,-0.005788913739139963,0.3715832849171509,1.174228141028144
G_TL,7.992733684203689,0.320627906401878,-0.0057881350739336325,0.3715831059816499,1.1742280844042015
G_TL,8.051037014695876,-0.6955991180912697,-0.005784260029449489,0.3715822155131209,1.1742278026167792
G_TL,8.152330335303674,-0.5465849468681192,-0.005776966409290735,0.3715805395063947,1.1742272722486282
G_TL,11.993110491986398,1.0568742224725494,-0.0023300549622714425,0.3707937012781711,1.1739785170351953
G_TL,11.993110491986398,0.7560348652850717,-0.0023300549622714425,0.3707937012781711,1.1739785170351953
G_TL,12.982527190849636,-1.0860320951455193,0.003609137167680073,0.3694624629337223,1.173558733540696
G_TL,19.30919511933619,1.7353152713722295,2.3921321437823853,0.5956439431480983,1.2631426271651216
G_TL,19.3727152253204,1.863403184393901,2.4607740787623014,0.5913786342744848,1.2611368992416903
G_TL,19.512817518195284,4.3713344180618705,2.610040894990905,0.5781440649777094,1.2549853184087614
G_TL,20.221325876563263,2.677177325408877,3.281507205782705,0.4503145183651227,1.2014660856649275
G_TR,7.879396358396934,1.5570288762179416,-0.040725582197979816,0.6226136404003068,2.0565274099831687
G_TR,7.941269007304386,1.577255817426158,-0.040699633299994945,0.6226095503699457,2.056526171730237
G_TR,7.951772997597718,1.570674609471638,-0.04069506639170899,0.6226088306010782,2.0565259538216387
G_TR,7.9805963919235365,-3.265742794197271,-0.04068228538072543,0.6226068163433985,2.0565253440103333
G_TR,7.992733684203689,-0.9684854082088847,-0.04067679220840256,0.6226059506761714,2.056525081932369
G_TR,8.152330335303674,1.3787926105278103,-0.040598002193858895,0.6225935370934936,2.056521323796606
G_TR,11.672626380727799,0.597269312571612,-0.023112868472440734,0.6199733820035437,2.0557296118878257
G_TR,11.993110491986398,-2.1244680277718864,-0.016322395758447527,0.6190281772094053,2.0554447516240266
G_TR,12.982527190849636,0.8572604814209424,0.025315509826888752,0.6141181448400673,2.0539713577899192
G_TR,13.184797381940328,-1.4254262496180807,0.04008905612814777,0.6127417621794241,2.053560252322367
G_TR,19.30919511933619,9.826951359556123,7.7674800405411535,1.1907829366443181,2.2933864142361235
G_TR,19.3727152253204,5.530414808594514,7.8690820231327105,1.1468011533492788,2.270861098377176
G_TR,19.512817518195284,8.369955963810487,8.079716697886658,1.0507458105411889,2.2238983792362044
G_avgRL,7.879396358396934,-0.9646136851651868,-0.003613316728098577,0.2956935501410341,1.3854904737593097
G_avgRL,7.879396358396934,0.5155650206510263,-0.003613316728098577,0.2956935501410341,1.3854904737593097
G_avgRL,7.941269007304386,0.5796414292448038,-0.0036110224916702884,0.2956929589954788,1.3854903475962184
G_avgRL,7.941269007304386,0.3240857231272418,-0.0036110224916702884,0.2956929589954788,1.3854903475962184
G_avgRL,7.951772997597718,0.7593992471614293,-0.0036106187138012493,0.2956928549568045,1.3854903253921675
G_avgRL,7.9805963919235365,2.129651868153225,-0.003609488694190176,0.29569256379391057,1.3854902632518946
G_avgRL,7.9805963919235365,1.0008136176151794,-0.003609488694190176,0.29569256379391057,1.3854902632518946
